date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7382.38,2022-02-01T02:03:02.380000,0.8694344758987427,13633525750.0,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7622.09,2022-02-01T02:07:02.090000,0.6325214505195618,11905087.219238281,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7649.65,2022-02-01T02:07:29.650000,0.5952054858207703,5641109.7412109375,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7650.17,2022-02-01T02:07:30.170000,0.3152707815170288,10823785.400390625,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7681.74,2022-02-01T02:08:01.740000,0.7852938175201416,9230569.702148438,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7812.12,2022-02-01T02:10:12.120000,0.9646258354187012,123506817.3828125,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,8195.39,2022-02-01T02:16:35.390000,0.421649694442749,6950829.58984375,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,8616.67,2022-02-01T02:23:36.670000,0.9743219017982483,25719333.618164062,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,9033.02,2022-02-01T02:30:33.020000,0.9686430096626282,36511680.6640625,P
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7384.23,2022-02-01T02:03:04.230000,0.6884957551956177,13633525750.0,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7623.87,2022-02-01T02:07:03.870000,0.5834143757820129,11905087.219238281,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7651.3,2022-02-01T02:07:31.300000,0.7752319574356079,10823785.400390625,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7683.63,2022-02-01T02:08:03.630000,0.5602694749832153,9230569.702148438,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7813.98,2022-02-01T02:10:13.980000,0.879564642906189,123506817.3828125,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8197.05,2022-02-01T02:16:37.050000,0.3205472528934479,6950829.58984375,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8618.34,2022-02-01T02:23:38.340000,0.8749695420265198,25719333.618164062,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,9034.64,2022-02-01T02:30:34.640000,0.8289374709129333,36511680.6640625,S
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7382.37,2022-02-01T02:03:02.370000,0.8569014668464661,15913920750.0,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7622.03,2022-02-01T02:07:02.030000,0.7543686628341675,16880100.09765625,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7649.53,2022-02-01T02:07:29.530000,0.7113897204399109,10734400.085449219,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7681.74,2022-02-01T02:08:01.740000,0.8662989735603333,11069618.225097656,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7812.08,2022-02-01T02:10:12.080000,0.935494065284729,167525667.96875,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,8195.41,2022-02-01T02:16:35.410000,0.36601901054382324,8698611.511230469,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,8616.65,2022-02-01T02:23:36.650000,0.9102112054824829,29465740.966796875,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,9033.04,2022-02-01T02:30:33.040000,0.9316819310188293,41667748.53515625,P
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7384.299999999999,2022-02-01T02:03:04.300000,0.7519922852516174,15913920750.0,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7626.77,2022-02-01T02:07:06.770000,0.3300895392894745,12727104.736328125,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7651.219999999999,2022-02-01T02:07:31.220000,0.7407351136207581,10734400.085449219,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7683.82,2022-02-01T02:08:03.820000,0.5423260927200317,11069618.225097656,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7814.07,2022-02-01T02:10:14.070000,0.8305167555809021,167525667.96875,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8156.5,2022-02-01T02:15:56.500000,0.6352283954620361,9254686.828613281,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8197.23,2022-02-01T02:16:37.230000,0.7402060627937317,8698611.511230469,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8206.66,2022-02-01T02:16:46.660000,0.7877286076545715,9782816.589355469,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8305.99,2022-02-01T02:18:25.990000,0.42870864272117615,9111265.502929688,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8486.880000000001,2022-02-01T02:21:26.880000,0.5838398933410645,5467154.205322266,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8618.39,2022-02-01T02:23:38.390000,0.9172132611274719,29465740.966796875,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,9034.75,2022-02-01T02:30:34.750000,0.835792064666748,41667748.53515625,S
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7382.360000000001,2022-02-01T02:03:02.360000,0.9738354682922363,6141471781.25,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7622.13,2022-02-01T02:07:02.130000,0.9032431244850159,11155555.17578125,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7649.54,2022-02-01T02:07:29.540000,0.8494330644607544,11467885.25390625,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7681.74,2022-02-01T02:08:01.740000,0.30331867933273315,6880222.229003906,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,7812.08,2022-02-01T02:10:12.080000,0.9728941917419434,80522996.58203125,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,8616.65,2022-02-01T02:23:36.650000,0.960877537727356,18184121.337890625,P
20220201,CA.ARBS.P,2022,2,1,CA,ARBS,1,9033.0,2022-02-01T02:30:33.000000,0.9785160422325134,21466181.762695312,P
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7384.469999999999,2022-02-01T02:03:04.470000,0.6375571489334106,6141471781.25,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7624.09,2022-02-01T02:07:04.090000,0.6204367876052856,11155555.17578125,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7651.5,2022-02-01T02:07:31.500000,0.44843432307243347,11467885.25390625,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,7814.27,2022-02-01T02:10:14.270000,0.7515127062797546,80522996.58203125,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,8618.380000000001,2022-02-01T02:23:38.380000,0.5576887130737305,18184121.337890625,S
20220201,CA.ARBS.S,2022,2,1,CA,ARBS,1,9034.84,2022-02-01T02:30:34.840000,0.6582640409469604,21466181.762695312,S
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,5722.87,2022-02-01T01:35:22.870000,0.602289080619812,16901277.465820312,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7383.21,2022-02-01T02:03:03.210000,0.9022642374038696,12277171562.5,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7622.93,2022-02-01T02:07:02.930000,0.8637757301330566,19441658.69140625,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7650.46,2022-02-01T02:07:30.460000,0.8604606986045837,10729939.270019531,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7682.52,2022-02-01T02:08:02.520000,0.9343471527099609,9165050.78125,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7812.84,2022-02-01T02:10:12.840000,0.9623926281929016,252555849.609375,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8152.98,2022-02-01T02:15:52.980000,0.411512553691864,9833985.83984375,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8305.779999999999,2022-02-01T02:18:25.780000,0.6425002217292786,9039932.922363281,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8617.58,2022-02-01T02:23:37.580000,0.6875501275062561,22465975.708007812,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9034.07,2022-02-01T02:30:34.070000,0.7733998894691467,37672971.6796875,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9169.11,2022-02-01T02:32:49.110000,0.3937605023384094,5182050.018310547,P
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,5727.69,2022-02-01T01:35:27.690000,0.871438205242157,16901277.465820312,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7385.23,2022-02-01T02:03:05.230000,0.8232321739196777,12277171562.5,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7625.03,2022-02-01T02:07:05.030000,0.8456997871398926,19441658.69140625,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7652.5599999999995,2022-02-01T02:07:32.560000,0.774901807308197,10729939.270019531,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7684.55,2022-02-01T02:08:04.550000,0.6813095808029175,9165050.78125,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7814.88,2022-02-01T02:10:14.880000,0.7945846319198608,252555849.609375,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8157.51,2022-02-01T02:15:57.510000,0.8330155611038208,9833985.83984375,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8307.34,2022-02-01T02:18:27.340000,0.7766523957252502,9039932.922363281,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8619.470000000001,2022-02-01T02:23:39.470000,0.7214231491088867,22465975.708007812,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9035.89,2022-02-01T02:30:35.890000,0.6192712783813477,37672971.6796875,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9123.54,2022-02-01T02:32:03.540000,0.7326763868331909,6273876.647949219,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9173.86,2022-02-01T02:32:53.860000,0.661115288734436,4957283.874511719,S
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,5722.86,2022-02-01T01:35:22.860000,0.6892526149749756,16550174.31640625,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7383.21,2022-02-01T02:03:03.210000,0.9247841835021973,17753589750.0,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7622.99,2022-02-01T02:07:02.990000,0.6529765725135803,26915490.72265625,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7650.889999999999,2022-02-01T02:07:30.890000,0.752032458782196,15783233.032226562,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7682.79,2022-02-01T02:08:02.790000,0.6363570690155029,9435212.585449219,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7812.85,2022-02-01T02:10:12.850000,0.9339567422866821,417797910.15625,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8152.98,2022-02-01T02:15:52.980000,0.702864408493042,14730320.3125,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8301.380000000001,2022-02-01T02:18:21.380000,0.3495035469532013,9663244.995117188,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8617.75,2022-02-01T02:23:37.750000,0.8474262952804565,29062401.3671875,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9034.07,2022-02-01T02:30:34.070000,0.5756776928901672,39639189.94140625,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9169.27,2022-02-01T02:32:49.270000,0.5055984258651733,4686864.593505859,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9169.79,2022-02-01T02:32:49.790000,0.4095403254032135,8726895.874023438,P
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,5727.83,2022-02-01T01:35:27.830000,0.501015305519104,16550174.31640625,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7385.33,2022-02-01T02:03:05.330000,0.9169472455978394,17753589750.0,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7625.0599999999995,2022-02-01T02:07:05.060000,0.7021674513816833,26915490.72265625,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7652.55,2022-02-01T02:07:32.550000,0.8146639466285706,15783233.032226562,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7684.65,2022-02-01T02:08:04.650000,0.9121631979942322,9435212.585449219,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7814.95,2022-02-01T02:10:14.950000,0.9024243354797363,417797910.15625,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8157.52,2022-02-01T02:15:57.520000,0.8623619675636292,12815599.792480469,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8198.47,2022-02-01T02:16:38.470000,0.34874337911605835,8779419.555664062,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8307.42,2022-02-01T02:18:27.420000,0.8309915065765381,9663244.995117188,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8619.51,2022-02-01T02:23:39.510000,0.9482230544090271,29062401.3671875,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9035.939999999999,2022-02-01T02:30:35.940000,0.6956808567047119,39639189.94140625,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9123.54,2022-02-01T02:32:03.540000,0.8440285325050354,6513408.630371094,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9173.880000000001,2022-02-01T02:32:53.880000,0.7982724905014038,8726895.874023438,S
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,5723.12,2022-02-01T01:35:23.120000,0.6155662536621094,10263178.649902344,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7383.21,2022-02-01T02:03:03.210000,0.9422270655632019,16808338625.0,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7622.98,2022-02-01T02:07:02.980000,0.9768238663673401,24599584.838867188,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7650.469999999999,2022-02-01T02:07:30.470000,0.7258222699165344,12176294.006347656,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7682.53,2022-02-01T02:08:02.530000,0.9382484555244446,10396989.624023438,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,7812.860000000001,2022-02-01T02:10:12.860000,0.9820164442062378,287347708.984375,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,8617.48,2022-02-01T02:23:37.480000,0.8504683971405029,20164261.596679688,P
20220201,CA.CEST.P,2022,2,1,CA,CEST,1,9033.939999999999,2022-02-01T02:30:33.940000,0.836631715297699,26129179.565429688,P
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,5727.91,2022-02-01T01:35:27.910000,0.36397573351860046,10263178.649902344,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7385.2,2022-02-01T02:03:05.200000,0.8275142908096313,16808338625.0,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7625.0599999999995,2022-02-01T02:07:05.060000,0.8226640820503235,24599584.838867188,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7652.5599999999995,2022-02-01T02:07:32.560000,0.7355669140815735,12176294.006347656,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7684.6,2022-02-01T02:08:04.600000,0.7290235757827759,10396989.624023438,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,7814.98,2022-02-01T02:10:14.980000,0.8758753538131714,287347708.984375,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,8619.48,2022-02-01T02:23:39.480000,0.8730244636535645,20164261.596679688,S
20220201,CA.CEST.S,2022,2,1,CA,CEST,1,9035.99,2022-02-01T02:30:35.990000,0.8430619835853577,26129179.565429688,S
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,5726.9800000000005,2022-02-01T01:35:26.980000,0.4893518090248108,6090496.032714844,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7385.75,2022-02-01T02:03:05.750000,0.7851089835166931,4104307593.75,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7815.57,2022-02-01T02:10:15.570000,0.8771669268608093,50520329.58984375,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,8621.29,2022-02-01T02:23:41.290000,0.3123157322406769,12062891.540527344,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,9036.630000000001,2022-02-01T02:30:36.630000,0.7620452642440796,10204009.765625,P
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7390.48,2022-02-01T02:03:10.480000,0.5023394227027893,4104307593.75,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7630.4800000000005,2022-02-01T02:07:10.480000,0.33225080370903015,6383878.356933594,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7690.07,2022-02-01T02:08:10.070000,0.5309200882911682,3897840.606689453,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7820.4,2022-02-01T02:10:20.400000,0.46056368947029114,50520329.58984375,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,8624.869999999999,2022-02-01T02:23:44.870000,0.5861655473709106,12062891.540527344,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,9041.240000000002,2022-02-01T02:30:41.240000,0.7014287114143372,10204009.765625,S
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,4897.35,2022-02-01T01:21:37.350000,0.49511241912841797,7035393.859863281,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,5727.280000000001,2022-02-01T01:35:27.280000,0.3379456698894501,8134062.072753906,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7385.77,2022-02-01T02:03:05.770000,0.9163102507591248,4640011187.5,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7815.52,2022-02-01T02:10:15.520000,0.8492181301116943,46793830.078125,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,8015.58,2022-02-01T02:13:35.580000,0.31012704968452454,4823019.04296875,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,8620.36,2022-02-01T02:23:40.360000,0.6227701306343079,9125969.055175781,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,9036.58,2022-02-01T02:30:36.580000,0.9389779567718506,11675617.858886719,P
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,4901.06,2022-02-01T01:21:41.060000,0.309649795293808,4452807.861328125,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,5735.34,2022-02-01T01:35:35.340000,0.3264915645122528,8134062.072753906,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7390.96,2022-02-01T02:03:10.960000,0.5735175609588623,4640011187.5,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7820.46,2022-02-01T02:10:20.460000,0.7810389399528503,46793830.078125,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,8625.01,2022-02-01T02:23:45.010000,0.7810820937156677,6623000.915527344,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,9041.380000000001,2022-02-01T02:30:41.380000,0.6388254761695862,11675617.858886719,S
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7385.77,2022-02-01T02:03:05.770000,0.9354538917541504,3975744906.25,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,7815.5,2022-02-01T02:10:15.500000,0.6858020424842834,38037263.671875,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,8620.55,2022-02-01T02:23:40.550000,0.5771256685256958,8948821.838378906,P
20220201,CA.CORG.P,2022,2,1,CA,CORG,1,9036.59,2022-02-01T02:30:36.590000,0.9170194864273071,9610349.975585938,P
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7390.74,2022-02-01T02:03:10.740000,0.6074936985969543,3975744906.25,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,7820.4,2022-02-01T02:10:20.400000,0.3771752417087555,38037263.671875,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,8625.0,2022-02-01T02:23:45.000000,0.5855844020843506,8591674.133300781,S
20220201,CA.CORG.S,2022,2,1,CA,CORG,1,9041.369999999999,2022-02-01T02:30:41.370000,0.8066035509109497,8857760.7421875,S
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7385.15,2022-02-01T02:03:05.150000,0.9218925833702087,19305040625.0,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7814.870000000001,2022-02-01T02:10:14.870000,0.9217116832733154,161216186.5234375,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8307.26,2022-02-01T02:18:27.260000,0.9255326390266418,9087369.750976562,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8619.75,2022-02-01T02:23:39.750000,0.6376599669456482,29460412.109375,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,9035.89,2022-02-01T02:30:35.890000,0.9642804861068726,20878831.54296875,P
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,5729.32,2022-02-01T01:35:29.320000,0.5426546931266785,15940186.767578125,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7389.05,2022-02-01T02:03:09.050000,0.8122780323028564,19305040625.0,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7628.4800000000005,2022-02-01T02:07:08.480000,0.3465910851955414,13474068.359375,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7656.16,2022-02-01T02:07:36.160000,0.5285410284996033,7232109.313964844,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7818.6900000000005,2022-02-01T02:10:18.690000,0.8836682438850403,161216186.5234375,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8211.68,2022-02-01T02:16:51.680000,0.4592511057853699,6844247.6806640625,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8311.27,2022-02-01T02:18:31.270000,0.5151041746139526,9087369.750976562,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8623.130000000001,2022-02-01T02:23:43.130000,0.8405560255050659,29460412.109375,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,9039.53,2022-02-01T02:30:39.530000,0.9245171546936035,20878831.54296875,S
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7385.18,2022-02-01T02:03:05.180000,0.9258187413215637,24042440500.0,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7656.14,2022-02-01T02:07:36.140000,0.542701244354248,13304849.365234375,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7683.780000000001,2022-02-01T02:08:03.780000,0.3555084466934204,13327104.248046875,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7814.9,2022-02-01T02:10:14.900000,0.9212684035301208,243919355.46875,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8120.56,2022-02-01T02:15:20.560000,0.6397992372512817,11966990.356445312,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8156.540000000001,2022-02-01T02:15:56.540000,0.8034585118293762,10768332.275390625,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8198.34,2022-02-01T02:16:38.340000,0.32668337225914,12734116.516113281,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8307.34,2022-02-01T02:18:27.340000,0.6165868639945984,9909276.977539062,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8619.630000000001,2022-02-01T02:23:39.630000,0.5721495151519775,29516261.962890625,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,9035.89,2022-02-01T02:30:35.890000,0.9130960702896118,47278902.099609375,P
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,5729.04,2022-02-01T01:35:29.040000,0.7706145644187927,19071187.255859375,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7389.040000000001,2022-02-01T02:03:09.040000,0.9418667554855347,24042440500.0,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7408.83,2022-02-01T02:03:28.830000,0.42855972051620483,1520815562.5,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7628.8,2022-02-01T02:07:08.800000,0.43564045429229736,17443332.397460938,S
