date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7688.780000000001,2022-02-01T02:08:08.780000,0.35616573691368103,9412442.749023438,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7818.72,2022-02-01T02:10:18.720000,0.921689510345459,243919355.46875,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8161.85,2022-02-01T02:16:01.850000,0.6097724437713623,7284218.017578125,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8202.08,2022-02-01T02:16:42.080000,0.621455192565918,7433842.590332031,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8211.66,2022-02-01T02:16:51.660000,0.40964630246162415,8150572.326660156,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8311.02,2022-02-01T02:18:31.020000,0.40065935254096985,9909276.977539062,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,8623.21,2022-02-01T02:23:43.210000,0.9269534945487976,29516261.962890625,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,9039.6,2022-02-01T02:30:39.600000,0.8612765669822693,47278902.099609375,S
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7385.17,2022-02-01T02:03:05.170000,0.9716352820396423,13120710687.5,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7625.1900000000005,2022-02-01T02:07:05.190000,0.6112768650054932,9840289.0625,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7684.6,2022-02-01T02:08:04.600000,0.3537684977054596,9684377.9296875,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,7814.85,2022-02-01T02:10:14.850000,0.9696587920188904,114676897.4609375,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8307.27,2022-02-01T02:18:27.270000,0.3466801941394806,6069600.738525391,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,8619.470000000001,2022-02-01T02:23:39.470000,0.7681970596313477,14609770.385742188,P
20220201,CA.CSOR.P,2022,2,1,CA,CSOR,1,9035.880000000001,2022-02-01T02:30:35.880000,0.9605759382247925,19688360.3515625,P
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7388.780000000001,2022-02-01T02:03:08.780000,0.42577895522117615,13120710687.5,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7628.34,2022-02-01T02:07:08.340000,0.634124219417572,9840289.0625,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,7819.1900000000005,2022-02-01T02:10:19.190000,0.5667564272880554,106140169.43359375,S
20220201,CA.CSOR.S,2022,2,1,CA,CSOR,1,9040.119999999999,2022-02-01T02:30:40.120000,0.46658486127853394,19688360.3515625,S
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7389.9,2022-02-01T02:03:09.900000,0.9194597005844116,997942400000.0,P
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7819.29,2022-02-01T02:10:19.290000,0.5750164985656738,15924558000.0,P
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,6241.33,2022-02-01T01:44:01.330000,0.7181549668312073,1725360609.375,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7397.27,2022-02-01T02:03:17.270000,0.701216459274292,997942400000.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7827.03,2022-02-01T02:10:27.030000,0.9040678143501282,15924558000.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,8090.21,2022-02-01T02:14:50.210000,0.3090210258960724,10982179000.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,8631.529999999999,2022-02-01T02:23:51.530000,0.3574315309524536,1599184945.3125,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,9047.89,2022-02-01T02:30:47.890000,0.7774433493614197,3677700812.5,S
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,6239.87,2022-02-01T01:43:59.870000,0.5807750225067139,2290571359.375,P
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7389.889999999999,2022-02-01T02:03:09.890000,0.8889232277870178,457709408000.0,P
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7819.54,2022-02-01T02:10:19.540000,0.8364829421043396,12201932437.5,P
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,6241.3,2022-02-01T01:44:01.300000,0.9316461682319641,2290571359.375,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7397.3099999999995,2022-02-01T02:03:17.310000,0.6898171305656433,457709408000.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7827.03,2022-02-01T02:10:27.030000,0.8867927193641663,12201932437.5,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,8631.529999999999,2022-02-01T02:23:51.530000,0.8013623952865601,2189585125.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,9047.9,2022-02-01T02:30:47.900000,0.40716299414634705,2307042359.375,S
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7389.9,2022-02-01T02:03:09.900000,0.9572402238845825,415429326000.0,P
20220201,FR.CARF.P,2022,2,1,FR,CARF,1,7819.639999999999,2022-02-01T02:10:19.640000,0.9608827829360962,7174717875.0,P
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7397.33,2022-02-01T02:03:17.330000,0.6165802478790283,415429326000.0,S
20220201,FR.CARF.S,2022,2,1,FR,CARF,1,7827.07,2022-02-01T02:10:27.070000,0.8153751492500305,7174717875.0,S
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4581.47,2022-02-01T01:16:21.470000,0.6113585829734802,17268465500.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4741.91,2022-02-01T01:19:01.910000,0.31039610505104065,14584916125.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4842.4800000000005,2022-02-01T01:20:42.480000,0.5218886733055115,39289129750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4969.72,2022-02-01T01:22:49.720000,0.4012671113014221,38682777250.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4999.150000000001,2022-02-01T01:23:19.150000,0.44563913345336914,16117840375.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5049.58,2022-02-01T01:24:09.580000,0.33480969071388245,8795033000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5086.24,2022-02-01T01:24:46.240000,0.4005233943462372,27714267750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5158.32,2022-02-01T01:25:58.320000,0.5576881766319275,9685008937.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5306.59,2022-02-01T01:28:26.590000,0.39317116141319275,19773635375.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5426.110000000001,2022-02-01T01:30:26.110000,0.6649966239929199,20676964750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5801.68,2022-02-01T01:36:41.680000,0.387052446603775,11519355250.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6352.32,2022-02-01T01:45:52.320000,0.31675034761428833,16382626000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6439.96,2022-02-01T01:47:19.960000,0.6065151691436768,29139431750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6903.75,2022-02-01T01:55:03.750000,0.8040037751197815,11496158375.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6940.06,2022-02-01T01:55:40.060000,0.3869425654411316,11228938500.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7391.82,2022-02-01T02:03:11.820000,0.8494740724563599,409415500000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7821.84,2022-02-01T02:10:21.840000,0.706483781337738,6536341093.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7859.5,2022-02-01T02:10:59.500000,0.7456703782081604,16721232125.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8026.27,2022-02-01T02:13:46.270000,0.41649356484413147,11194837062.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8289.28,2022-02-01T02:18:09.280000,0.8450942039489746,7307524250.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9093.94,2022-02-01T02:31:33.940000,0.3369399905204773,16775357625.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9126.44,2022-02-01T02:32:06.440000,0.6576181650161743,18186060750.0,P
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4523.68,2022-02-01T01:15:23.680000,0.5490084290504456,13832903500.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4582.75,2022-02-01T01:16:22.750000,0.604470431804657,17268465500.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4616.06,2022-02-01T01:16:56.060000,0.5957466959953308,53904539000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4664.24,2022-02-01T01:17:44.240000,0.3541368544101715,6908445375.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4843.1900000000005,2022-02-01T01:20:43.190000,0.445782333612442,39289129750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5013.9400000000005,2022-02-01T01:23:33.940000,0.4286850094795227,18621260125.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5050.74,2022-02-01T01:24:10.740000,0.3507385849952698,8795033000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5309.71,2022-02-01T01:28:29.710000,0.32111039757728577,19773635375.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5426.6900000000005,2022-02-01T01:30:26.690000,0.827637791633606,20676964750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5690.400000000001,2022-02-01T01:34:50.400000,0.5460046529769897,14493964875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5803.02,2022-02-01T01:36:43.020000,0.520272970199585,11519355250.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5822.58,2022-02-01T01:37:02.580000,0.3932490348815918,13175850187.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6440.56,2022-02-01T01:47:20.560000,0.46621114015579224,29139431750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6849.75,2022-02-01T01:54:09.750000,0.44170942902565,8406285062.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7400.700000000001,2022-02-01T02:03:20.700000,0.46737968921661377,459372524000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7544.42,2022-02-01T02:05:44.420000,0.34810662269592285,13006662500.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7572.0,2022-02-01T02:06:12.000000,0.49231693148612976,7167338750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7830.280000000001,2022-02-01T02:10:30.280000,0.5926006436347961,6536341093.75,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7861.66,2022-02-01T02:11:01.660000,0.5192453861236572,16721232125.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8027.82,2022-02-01T02:13:47.820000,0.3335471749305725,11194837062.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8294.98,2022-02-01T02:18:14.980000,0.32721877098083496,7307524250.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8701.82,2022-02-01T02:25:01.820000,0.47821173071861267,9370699812.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,9095.14,2022-02-01T02:31:35.140000,0.48082947731018066,16775357625.0,S
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4581.4400000000005,2022-02-01T01:16:21.440000,0.5201011896133423,9092399875.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4614.2,2022-02-01T01:16:54.200000,0.5029564499855042,28964763750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4741.88,2022-02-01T01:19:01.880000,0.3603651821613312,8932339812.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4842.38,2022-02-01T01:20:42.380000,0.30392205715179443,21194405375.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5689.79,2022-02-01T01:34:49.790000,0.664280354976654,9200043125.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6054.93,2022-02-01T01:40:54.930000,0.925642192363739,12002688750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6352.280000000001,2022-02-01T01:45:52.280000,0.383613258600235,8044894000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6367.47,2022-02-01T01:46:07.470000,0.323604017496109,13243485937.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6437.68,2022-02-01T01:47:17.680000,0.6169621348381042,4647531281.25,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6439.99,2022-02-01T01:47:19.990000,0.343014121055603,16405948000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6541.39,2022-02-01T01:49:01.390000,0.35510534048080444,13726981125.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6631.38,2022-02-01T01:50:31.380000,0.329804927110672,12292496125.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6903.790000000001,2022-02-01T01:55:03.790000,0.7193962931632996,9712732250.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6940.07,2022-02-01T01:55:40.070000,0.5920520424842834,6746980906.25,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7093.16,2022-02-01T01:58:13.160000,0.43140456080436707,4141178031.25,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7391.84,2022-02-01T02:03:11.840000,0.8432419896125793,209231555000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7619.35,2022-02-01T02:06:59.350000,0.7955734133720398,6624271468.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7738.68,2022-02-01T02:08:58.680000,0.41509443521499634,7640663875.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7821.71,2022-02-01T02:10:21.710000,0.5448901653289795,5000777437.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7895.040000000001,2022-02-01T02:11:35.040000,0.3162302076816559,13095310312.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8500.16,2022-02-01T02:21:40.160000,0.6266058683395386,11923262812.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9125.51,2022-02-01T02:32:05.510000,0.39171695709228516,2756378625.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9126.52,2022-02-01T02:32:06.520000,0.7494966983795166,7277014875.0,P
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4582.99,2022-02-01T01:16:22.990000,0.4928451478481293,9092399875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4616.04,2022-02-01T01:16:56.040000,0.606505274772644,28964763750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4988.26,2022-02-01T01:23:08.260000,0.4125276803970337,70740696000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5014.030000000001,2022-02-01T01:23:34.030000,0.8354313969612122,14204446750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5050.67,2022-02-01T01:24:10.670000,0.31872349977493286,5403276937.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5690.96,2022-02-01T01:34:50.960000,0.66380375623703,9200043125.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6059.64,2022-02-01T01:40:59.640000,0.7992903590202332,12002688750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6218.62,2022-02-01T01:43:38.620000,0.3240984082221985,11312865687.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6368.62,2022-02-01T01:46:08.620000,0.4921298921108246,13243485937.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6440.4800000000005,2022-02-01T01:47:20.480000,0.37453633546829224,16405948000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6542.88,2022-02-01T01:49:02.880000,0.6347534656524658,13726981125.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6907.33,2022-02-01T01:55:07.330000,0.5546591281890869,9712732250.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6941.33,2022-02-01T01:55:41.330000,0.5414972901344299,6746980906.25,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7311.72,2022-02-01T02:01:51.720000,0.33712324500083923,12979581875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7400.75,2022-02-01T02:03:20.750000,0.7373440861701965,382956106000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7620.97,2022-02-01T02:07:00.970000,0.4400850832462311,6624271468.75,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7739.72,2022-02-01T02:08:59.720000,0.5643038153648376,7640663875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7830.41,2022-02-01T02:10:30.410000,0.5712735056877136,5000777437.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8028.84,2022-02-01T02:13:48.840000,0.41188791394233704,6800546593.75,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8505.58,2022-02-01T02:21:45.580000,0.31682541966438293,11923262812.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,9128.3,2022-02-01T02:32:08.300000,0.36760663986206055,6741355562.5,S
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4616.0,2022-02-01T01:16:56.000000,0.3380253314971924,10192112937.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4842.59,2022-02-01T01:20:42.590000,0.49425843358039856,6005453593.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,4969.72,2022-02-01T01:22:49.720000,0.3531299829483032,9478400750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7391.82,2022-02-01T02:03:11.820000,0.9460676312446594,141914240000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7619.4800000000005,2022-02-01T02:06:59.480000,0.6755638718605042,3028099953.125,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7821.67,2022-02-01T02:10:21.670000,0.7230628132820129,4146003875.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8500.19,2022-02-01T02:21:40.190000,0.5722101330757141,5164440937.5,P
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,4616.400000000001,2022-02-01T01:16:56.400000,0.7309226393699646,10192112937.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7401.52,2022-02-01T02:03:21.520000,0.47623077034950256,225481048000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7620.950000000001,2022-02-01T02:07:00.950000,0.5100677609443665,2763694171.875,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8505.76,2022-02-01T02:21:45.760000,0.5099141001701355,5164440937.5,S
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7386.15,2022-02-01T02:03:06.150000,0.7352024912834167,3999971218.75,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7630.34,2022-02-01T02:07:10.340000,0.7594535946846008,6704258.056640625,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7657.780000000001,2022-02-01T02:07:37.780000,0.3128228783607483,4802153.106689453,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7685.59,2022-02-01T02:08:05.590000,0.371408611536026,5517204.284667969,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7815.860000000001,2022-02-01T02:10:15.860000,0.9853475689888,91314710.44921875,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8620.470000000001,2022-02-01T02:23:40.470000,0.8345244526863098,15588318.725585938,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,9036.8,2022-02-01T02:30:36.800000,0.9824736714363098,10342285.522460938,P
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5736.31,2022-02-01T01:35:36.310000,0.3616516888141632,6397008.087158203,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7633.46,2022-02-01T02:07:13.460000,0.6953504681587219,6067811.492919922,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7689.860000000001,2022-02-01T02:08:09.860000,0.5249486565589905,4404041.198730469,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7820.200000000001,2022-02-01T02:10:20.200000,0.8611718416213989,91314710.44921875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8624.76,2022-02-01T02:23:44.760000,0.7208354473114014,15588318.725585938,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,9041.119999999999,2022-02-01T02:30:41.120000,0.8014479875564575,10342285.522460938,S
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7386.18,2022-02-01T02:03:06.180000,0.9114173650741577,5298039093.75,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7630.1900000000005,2022-02-01T02:07:10.190000,0.8599574565887451,8966361.999511719,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7657.57,2022-02-01T02:07:37.570000,0.48015686869621277,7643189.880371094,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7685.6,2022-02-01T02:08:05.600000,0.4883563220500946,6329565.4296875,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7815.85,2022-02-01T02:10:15.850000,0.9593292474746704,171908673.828125,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8203.5,2022-02-01T02:16:43.500000,0.48096519708633423,6653759.674072266,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8620.46,2022-02-01T02:23:40.460000,0.8285790085792542,21123573.364257812,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,9036.8,2022-02-01T02:30:36.800000,0.9312875270843506,19210177.124023438,P
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5420.88,2022-02-01T01:30:20.880000,0.5677284002304077,3273773.162841797,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5505.52,2022-02-01T01:31:45.520000,0.5760331153869629,2419063.8275146484,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5736.27,2022-02-01T01:35:36.270000,0.46186837553977966,7676983.215332031,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5784.96,2022-02-01T01:36:24.960000,0.31697705388069153,3032585.433959961,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5858.24,2022-02-01T01:37:38.240000,0.37512823939323425,3170328.7811279297,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5922.950000000001,2022-02-01T01:38:42.950000,0.40418538451194763,3452790.557861328,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,6200.24,2022-02-01T01:43:20.240000,0.3827250599861145,3693505.584716797,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7390.52,2022-02-01T02:03:10.520000,0.8285277485847473,5298039093.75,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7633.41,2022-02-01T02:07:13.410000,0.6212800741195679,7924983.7646484375,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7657.65,2022-02-01T02:07:37.650000,0.45037293434143066,7643189.880371094,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7665.06,2022-02-01T02:07:45.060000,0.33377137780189514,3166966.30859375,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7689.82,2022-02-01T02:08:09.820000,0.7470526695251465,6329565.4296875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7820.18,2022-02-01T02:10:20.180000,0.81389981508255,171908673.828125,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8104.32,2022-02-01T02:15:04.320000,0.394268274307251,2837615.7836914062,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8126.1,2022-02-01T02:15:26.100000,0.4652126133441925,3715485.137939453,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8162.74,2022-02-01T02:16:02.740000,0.7835499048233032,3549571.2890625,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8213.060000000001,2022-02-01T02:16:53.060000,0.3319816291332245,4254326.171875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8312.49,2022-02-01T02:18:32.490000,0.8901069164276123,4122412.353515625,S
